   3.75651479      0.504518270       3.51760483    
   1.87182415      -1.00118303     -0.146189123    
  -3.21810436      -3.73450899      -1.15451825    
  -1.19104040      -2.12943077      -2.76959538    
   3.02391195     -0.854903460     -0.411602437    
   1.22256851      -3.65332437       1.13893580    
   1.10536885      -1.33642495       2.68543482    
 -0.745272040      -2.21306372       3.53741646    
  0.742904544       1.30598378     -0.325533479    
  -1.28336549      -3.01706100       1.92864168    
  0.797971129       1.65378535       2.99982834    
   1.19461083      -2.63704634      0.847963870    
   3.61382723       3.76846385      -1.83614612    
   3.60703135       3.03447270       1.19231212    
   1.72785401     -0.736451447       3.23608708    
  -2.65880251       1.31767488       2.03555536    
  -1.21309578      -2.90052199      0.863473415    
   2.42062092       3.37551069       1.74499345    
  -1.80903189E-02 -0.945232153     -0.592621744    
  0.399411291       3.75923061       3.70242119    
   1.85960817       3.42582607      -3.07072759    
   1.76685035       1.90076995       3.37365222    
   1.55660665       2.36922503      0.442381173    
  -3.30907059     -0.148122802      0.737545848    
  -2.73659086      0.659823179      0.150757596    
   2.91333508      -1.48121011       1.28089213    
   1.24527764       2.77600884E-02  -1.80007935    
  -3.19692516      -3.01051736      0.371950001    
  -2.91240883      -1.37058556      0.730978012    
  -3.41139174      -2.91270018      -2.14443088    
 -0.427442282      -2.20179009      0.505829155    
  -3.59138441     -0.601796925     -0.771197438    
   3.59816241       1.45414484      -3.73761868    
  -2.79405189      -3.42177749       2.56528091    
   1.34756899      0.618718565       1.76309228    
  -2.89883137       2.56922126       2.52917910    
  -1.08928466       1.77706826     -0.216548309    
 -0.282173872       1.96064079       1.52854419    
  -1.82732916       3.30462003     -0.331412822    
  -2.11782813       2.67986417       1.84516561    
  -1.50157297       1.29834175      0.896276712    
   3.17674184      -1.21497726       3.25357175    
  0.351284742     -0.260375917      -2.43926024    
 -0.921130180      -2.45204544      -1.08070302    
 -0.638509035       3.61867929      0.326242238    
   3.02553320       3.33073711      -2.91108108    
   2.76829624      0.999362707      -1.94192183    
  -2.56397152      -3.61461353      -2.33854532    
  -1.41680992       2.33780193      0.556565762    
   2.46322870      -1.61224020      -2.56307268    
  0.404071569      -3.61175084      -2.65191007    
   3.29899049      -2.75213552     -0.971804261    
 -0.916610301       2.48341513       3.42511153    
  -1.44641185      0.602031827      -2.01242900    
   2.60020471      -1.82607090       2.56502342    
  -1.62441432      -1.99649656       1.14289999    
   1.03899133      -1.82085490      -1.06580913    
  0.466809869      -2.85786748       3.61238647    
  -2.45567751       2.58642721      0.895337582    
  -3.54997516       1.51496470      0.190282241    
  0.600160718       3.70518303       2.56671238    
  -2.45517969       1.58201504      -1.49826849    
  -3.58587956       3.14633441       1.42546666    
   1.90384090     -0.787293792      -3.11217380    
  -3.40527558       2.10914850       1.36484206    
  -1.42262447      0.171870172       4.37623709E-02
 -0.464121073      0.661665976      -1.53017044    
  -1.54848397      -3.21787667       3.58578324    
   1.72260010       1.94855142      -1.44069672    
  -1.56170249      0.573625088       1.70130348    
  -2.69701838      -1.25663626      -2.56401634    
  0.261182785       1.68607891      -2.05220628    
  -2.27246523       3.56822133       3.72640443    
  -2.29684615       2.64445972      -3.43759394    
 -0.122026399      0.868389726       3.68176508    
   1.85292959      0.526489913     -0.331163079    
   1.11881423       1.38612831      -2.48851228    
  -2.22549796      -2.32321715     -0.611540973    
   1.43934858      -2.71376324      -2.68971086    
  -2.34326553      -2.25651646      -1.89700115    
   3.54913378       2.08672667      -1.71608448    
  -2.30219550E-02 -0.764413595      0.855373681    
  -2.01742959      -3.20720553      -1.32624269    
   1.71513140      -3.56084108      0.128573105    
   2.02081060       2.97740531       3.35584641    
  -2.61582184       2.63654184       3.56392670    
   2.75193477       1.72118437       1.03686905    
   1.69146633      0.786791146      -3.57642221    
  0.240434736      -3.69672942     -0.361370772    
 -0.412360251     -0.892552912       3.18774533    
   2.90984964     -0.882386804      -1.95695436    
  -1.39609957     -0.506561756      -3.41267729    
   9.12179574E-02   2.08689332      -5.39059974E-02
  -2.22831988     -0.414255679     -0.501654863    
  -3.36186695       1.51372135       3.16519046    
   3.76485085       1.22367823      -2.41796637    
   2.40251899      0.269079983       3.68474674    
 -0.631882191       2.32685781      -1.96343446    
  0.392187297       2.50393009     -0.926682413    
   2.77660203      0.941184819      0.394961596    
  -2.17730761       2.43649507      -1.02978909    
   2.19570971      -2.28202534      -1.83930659    
   1.33485222       3.00886059     -0.943629265    
  -3.62366629     -0.739871502       3.70670795    
   3.58430171       3.55054188       3.53966427    
  0.448801905      -1.30006027       1.74178851    
  -2.58014917      0.248203665       2.14563322    
  -2.14581323      -1.31886292       1.09491423E-02
  -2.09193707     -0.252931893      -2.36463189    
  -2.30188942      -2.21273041       3.06378531    
   2.34792137       3.68716598      -6.70412779E-02
  0.676758826       2.79813576      -3.48346138    
   3.30710149      -3.42082977       2.99792171    
  -3.62586188       3.76923394       3.62542796    
  0.843032658      0.661124647       3.48996043    
   2.97027373      -2.24821663      -3.67880607    
   2.93705177      0.144533992      -1.00257754    
  0.855281889      -1.03669631      0.244450152    
  0.281907469       1.22559249      -3.37351942    
   1.13854206      -2.35883617       2.40319610    
  -3.60584855       1.18668258      -2.87166071    
 -0.111054301       3.71718049      -1.65130091    
  -3.64393735      -1.25093961      -1.62430179    
   2.60783267      -4.20226380E-02   1.58629274    
  -3.43352985      -2.66874504       2.31708360    
  -3.65672016     -0.162144154       2.08842158    
   3.07224178       3.13466191      -1.25456893    
  -3.66286778      -1.21479273      -3.33555627    
  -3.07451129       1.14555144     -0.791328549    
  -1.44604421      -1.05002916     -0.666762352    
  -1.95049727       1.62834334       2.69381094    
  -2.53720665       1.74631786       7.48822168E-02
  -1.65973449       3.72251534       1.97238195    
  -3.09513330     -0.292997450      -1.78299165    
  -1.09102666       1.68466854      -3.56888366    
   3.76972842       2.03860974       2.15670967    
   2.83580327      -3.66669726      -1.61762774    
 -0.106913328      0.277374536      -3.43260646    
  0.368830979      -1.47194040      -2.60911751    
  0.272960395      -1.05926514      -3.76457405    
   1.63629317     -0.364918172       1.01550364    
  -2.08230138     -0.768863738       2.49219751    
   1.65900958       2.53210855       2.09005904    
  0.286016017      0.840216100       1.46560466    
   1.14378238       3.49622273      0.830152988    
  0.169033319      -2.38232112       2.74127579    
   2.87197709      -1.93448007      0.331608593    
  0.715199411     -0.404288024       3.35591459    
  -2.51898265       3.58296347      -3.11876822    
  -2.63406062       3.09470534      -2.22322822    
   3.60173416      -3.75352502      -4.36341166E-02
  -1.61308396       3.67493343      -1.92163599    
 -0.483909249      0.842628121      0.467971772    
 -0.990149736     -0.522097826      -2.27511573    
   3.07771611      0.149030015      -3.13617802    
 -0.785582423      -3.00872993      -3.41335964    
  -2.38311648     -0.551895559      0.963434577    
  -1.11722565      -1.28997517       1.86350799    
   2.94016600       2.22908354       2.87020850    
   3.71141100      -7.79530704E-02  0.461576730    
  0.803414464      -3.12809730      -1.82576358    
   3.72231841      -3.27926946      -3.21017146    
   3.09479141     -0.183627978       2.69016314    
   2.01475644       2.40439677      -3.34963584    
   5.75222634E-02  -3.38711962E-02   3.10658459E-02
   2.27317953      0.672802329       2.37815785    
 -0.883550465       1.25341332       3.12611771    
 -0.659457326       3.68684912      -2.50779700    
   3.09281945       2.12623739     -0.144165441    
  -2.35163736      -2.62663865      0.782128632    
  -2.50264215      -1.31022871      -3.64835548    
  -2.38995099     -0.376723677       3.52871823    
   3.58279014     -0.642011881       1.82578874    
  -2.33951688      -3.01608849      -3.71883345    
   2.72083785E-02  -2.19181657      -1.90932238    
 -0.749116957      -3.28263259      -1.90072143    
  -3.05377269      -1.20399034       3.02751517    
   3.05359674      -3.30319810       1.68454158    
  -1.26013243      0.684729815      -3.31102872    
  -1.17929566      -1.53293979      0.323730737    
   3.76057982      -2.31021142      -2.81918836    
  -3.08246207       2.43315005     -0.484887123    
  -3.57723927      -1.19706690       2.14849663    
   1.96928728      -3.52209759       3.71321201    
   1.79462171      -3.45103240       2.58391881    
   3.48846722       3.72715855       2.26212597    
 -0.221305788       3.20523453      -3.76568794    
   1.83180273       3.45480299      -2.01720452    
   3.62733102      0.664637864       1.29865575    
  -1.48759747       3.15297961      -3.07480025    
   2.31334758      -1.94642735     -0.512417257    
   1.65774679      -3.45769739      -3.76967669    
  -3.26199770       2.42455626      -3.20251727    
 -0.764253855      -2.14739633       2.42524481    
   1.52630353     -0.941232979      -1.83030951    
 -0.820981383       3.12582254     -0.742671013    
  -1.79386115      -1.26589704       3.66093326    
  0.602699637      0.757998765       2.52083683    
  -1.52787089      -3.29453087      -5.28255291E-02
  -3.26712942      -2.43764424       3.32462478    
  -2.60434604       3.54622984     -0.944941044    
  0.765342891       2.82545447       1.74381173    
   1.80994534       1.33293557       1.06642747    
  0.181553438      -1.99123728     -0.492538154    
   5.89780370E-03 -0.419295341      -1.48975885    
   3.52660799       2.28245449      -2.97530603    
   1.70017493      -3.08546162     -0.753651202    
   3.26222038      -1.26616788      -3.71995950    
  0.347155899      -3.58058476       2.78677750    
 -0.756098330      -3.60200024     -0.688714623    
 -0.522790849      -1.07142385E-02   2.39453125    
  -3.28434443      0.811832726      -1.94167745    
  -1.91111743      -2.09957933       2.13577533    
  -3.64043617       3.55779266      -2.99649334    
  -3.49185491       1.82567000      -1.81707072    
   1.95929980      -1.52364540      0.824280381    
  -1.02870774       3.75964570       2.95932508    
   2.88994241     -0.609357953      0.785314202    
  0.290447712      -3.54868507       1.52561688    
   1.05383253       3.42033021E-02  -3.38181400    
   2.69094658      -3.01749396      0.598517716    
  -1.22280920       2.51273131       2.45802474    
   3.25837469      -2.38422966       3.40108061    
   1.62255669      -1.67653108      -3.67339969    
  -3.36377907      -1.99331677     -0.490750730    
   6.60697147E-02   2.88547277      0.659454644    
  -1.21441567      -1.41798842      -1.67826092    
  -2.13683462      0.639185369       3.61249971    
   2.10432529      0.417181194      -2.58567023    
  -2.53044224      0.643725097       1.17689490    
   1.08735323      0.675681055      0.591513813    
  -2.13388634       1.22137463      -2.77511287    
  -1.32044065     -0.366700649       3.41255713    
  0.720974326       2.86606622      -1.86239147    
  0.302945793      -1.60340655       3.72126985    
  -2.69802427      -3.67660332       3.72734094    
  -3.65058041      -3.09589839      -3.71003771    
   3.23765397       1.82632971       3.76573062    
   3.23099351       3.52368569      0.391778231    
   2.65186024       1.08375406      -3.27879500    
   1.07461715     -0.600893795     -0.859545708    
  -2.90501857       3.74068642      0.282232374    
   1.97849000      -1.00898206       2.11323667    
  -3.71549582       1.07418191       1.51931810    
  -3.53143263       3.49288630      -1.54219508    
   1.70106411       3.75050592       2.73895431    
  -3.10879731      0.431307375      -3.44893408    
  -3.77205825       3.30810547       2.67519259    
 -0.244883955       2.36579823      -2.89910412    
  -1.78294086       2.48522711      -2.28395391    
