   48.4491768       6.50696087       45.3678665    
   24.1416168      -12.9126320      -1.88545573    
  -41.5050926      -48.1653595      -14.8902540    
  -15.3612938      -27.4640636      -35.7205086    
   39.0005226      -11.0260096      -5.30859041    
   15.7679224      -47.1182938       14.6892815    
   14.2563553      -17.2363720       34.6350594    
  -9.61205292      -28.5427113       45.6233826    
   9.58151817       16.8437614      -4.19852686    
  -16.5520439      -38.9121628       24.8744125    
   10.2917318       21.3294888       38.6899071    
   15.4073429      -34.0109749       10.9365072    
   46.6088829       48.6032906      -23.6814632    
   4.95294380       15.4870300       5.25867128    
   46.5212326       39.1367302       15.3776960    
   22.2847786      -9.49829006       41.7370262    
  -34.2915688       16.9945469       26.2533207    
  -15.6457500      -37.4091187       11.1365395    
   31.2196541       43.5352249       22.5058327    
 -0.233317599      -12.1910133      -7.64326429    
   5.15135670       48.4842033       47.7515106    
   23.9840622       44.1841621      -39.6043205    
   22.7877293       24.5149422       43.5112534    
   20.0761375       30.5567818       5.70555544    
  -42.6783218      -1.91039526       9.51240540    
  -35.2948341       8.50998688       1.94437718    
   37.5743713      -19.1037197       16.5201454    
   16.0608120      0.358032256      -23.2162971    
  -41.2319374      -38.8277702       4.79717827    
  -12.1147499      -47.2116547       28.5222359    
   11.7702808       26.6417713       44.1668015    
  -37.5624275      -17.6769543       9.42769718    
  -43.9979935      -37.5661812      -27.6575260    
  -38.8936195      -41.5452576      -24.6489944    
  -5.51288271      -28.3973122       6.52386761    
  -46.3194275      -7.76160002      -9.94642258    
   46.4068489       18.7546501      -48.2054634    
  -36.0359344      -44.1319427       33.0853882    
   17.3801003       7.97984505       22.7392616    
  -37.3873100       33.1362076       32.6197701    
   24.0061417       33.4187126       2.80815721    
   16.1138363       22.4676552      -8.70478916    
  -14.0489120       22.9195137      -2.79290462    
  -3.63930178       25.2871189       19.7142048    
  -23.5677471       42.6209221      -4.27435541    
   30.0387192       39.8110161       18.9758415    
  -27.3144226       34.5632095       23.7977924    
  -19.3663483       16.7451992       11.5596161    
   45.5293350       47.7363739      -15.7738953    
   40.9716263      -15.6700163       41.9625320    
   4.53065062      -3.35816574      -31.4600525    
  -11.8801603      -31.6249466      -13.9382315    
   16.1325130       11.5435686      -3.02372074    
  -17.8922272      -22.5050030      -29.2197628    
  -8.23509026       46.6714592       4.20766830    
  -36.0751495       29.6737976       33.6738472    
   20.3542843       2.82122779       15.9537754    
   39.0214348       42.9577637      -37.5452995    
   35.7037506       12.8891554      -25.0456924    
  -33.0684967      -46.6190224      -30.1610947    
  -18.2731266       30.1515064       7.17823648    
   31.7691803      -20.7936649      -33.0569077    
  -16.4635334      -22.7997093       4.36049700    
   5.21146202      -46.5821037      -34.2026787    
  -38.4719963       11.1214085      -9.12479019    
   39.0982628       43.1207504      -33.4361725    
   42.5483131      -35.4953194      -12.5337229    
  -17.3801003       20.9318447       22.3674736    
  -11.8218660       32.0295334       44.1749458    
  -18.6549149       7.76462984      -25.9550514    
   33.5358124      -23.5515194       33.0820694    
   3.66672540       11.8377457     -0.893432319    
  -20.9506779      -25.7495632       14.7404079    
   10.4355593      -9.91791344       33.9633980    
   13.4002600      -23.4842472      -13.7461386    
   6.02062130      -36.8589859       46.5902977    
  -11.3726254       21.4902344      -13.8013515    
   39.9116516       4.25398350       44.7602577    
   41.8193321       12.9819307      -19.9022999    
  -31.6717911       33.3581200       11.5475035    
   20.0485344      -25.0795593       29.0135422    
  -10.6123638      -37.9796829       24.7025127    
  -45.7853584       19.5390663       2.45414138    
   24.5926609       14.3799267       36.1338692    
   32.2035294       44.5173187      -27.0438309    
   7.74049711       47.7871284       33.1038513    
  -31.6653709       20.4038391      -19.3237286    
  -46.2484283       40.5794487       18.3847771    
   25.0014381       42.1362953      -43.3302994    
 -0.102247663      -42.8931847      -31.9515915    
   18.3414917      -18.8300591       22.9013176    
   24.5545483      -10.1540222      -40.1388702    
  -43.9191132       27.2024765       17.6028786    
  -18.3481197       2.21667385      0.564419627    
  -5.98594284       8.53375340      -19.7351818    
  -19.9713764      -41.5021591       46.2471886    
   22.2170181       25.1311951      -18.5812054    
  -24.6843815      -23.6727695       11.4961967    
   42.6290245       47.9255829      -26.7953548    
   43.5536652       33.8651199       19.4870224    
   5.30140543      -5.68819046      -24.4230766    
   38.7218590      -34.4965744      -6.36885643    
  -4.15043592      -18.5613098      -1.85744023    
   18.4759274       30.2636089      -10.5003424    
  -20.1418610       7.39825726       21.9423485    
  -34.7844582      -16.2073078      -33.0690804    
   3.36857224       21.7459888      -26.4680710    
  -29.3088341       46.0206833       48.0608330    
  -40.7068520      -24.2576599      -27.6688213    
  -29.6232853       34.1065865      -44.3359337    
   35.4363174      -42.1497574      -7.07737589    
  -35.3155861      -37.0908356      -18.8954010    
   11.0262938       15.9364862       38.5511894    
   24.7016773       12.6459589      -27.1684132    
  -1.57382011       11.1999474       47.4850998    
   5.76331043      -12.5724926      -15.8139944    
   23.8979263       6.79033756      -4.27113390    
   14.4297647       17.8774147      -32.0952721    
  -22.0973759      -5.76817417      -4.11676121    
  -10.1992407       18.3387814      -19.5829391    
  -28.7030792      -29.9634018      -7.88727236    
   18.5638161      -35.0004196      -34.6902084    
   15.8196650       7.36876774       26.7729282    
   26.8066254       25.8384914       36.6622086    
  -39.0260086      -16.1138134       14.1282921    
  -35.8706779       29.9466400       4.07725430    
  -22.8095226      -4.00449610       1.06380641    
  0.470726967       44.9645958       4.89157915    
  -30.2219715      -29.1031380      -24.4663334    
   45.7745056       26.9132957      -22.1329842    
 -0.296922773      -9.85892773       11.0320749    
  -40.3838997       23.0777569       35.3338890    
  -15.4789915       18.9334049       13.8156815    
  -40.3617973       20.2521763       9.00312805    
  -26.0195446      -41.3645287      -17.1050472    
   40.2242165      -28.7946892      -4.59918308    
   22.1206913      -45.9254990       1.65825558    
   26.0631485       38.4007111       43.2816048    
  -20.4673405       3.06393600      -26.0157433    
  -18.2306252      -34.9063721      -15.3284731    
  -33.7372322       34.0044670       45.9652977    
  -5.75244570       26.7233448      -4.26357174    
   35.4927330       22.1987591       13.3728886    
   21.8154736       10.1475401      -46.1264534    
  -20.1791401      -29.4855461       43.6878510    
   3.10097671      -47.6781044      -4.66073370    
   44.7228622      -16.8740635       19.8868961    
   28.2819405       21.7691994       22.2942448    
  -5.31836462      -11.5115891       41.1135445    
   24.1898746      -7.13456202      -27.5151386    
   22.3388252       28.9116898       5.68888664    
   37.5294189      -11.3804722      -25.2395725    
  -18.0060196      -6.53331661      -44.0145760    
  -7.39263344       23.1093998       36.2994881    
  -18.6969929       33.4300842       30.7790318    
  -9.07515526       35.5402184       34.2999039    
   1.17647207       26.9154434     -0.695245802    
  -28.7394753      -5.34281063      -6.47003078    
  -43.3592567       19.5230293       40.8226471    
  -10.8071728      -24.4526367      -13.0142756    
   48.5566902       15.7822351      -31.1854172    
   36.2596092      -24.9317856      -37.3533134    
   30.9861851       3.47042513       47.5235558    
  -8.14962101       30.0103550      -25.3231487    
   45.7907372      -12.0433493       12.9896851    
  -35.3564034       26.1421337      -38.8327065    
   5.05818653       32.2941208      -11.9517698    
   35.8108749       12.1388121       5.09396744    
  -28.0815487       31.4243870      -13.2815752    
  -26.2400341      -16.6397591       17.5362720    
  -6.90914345      -4.64425087       41.6377831    
  -5.23566437       16.2856560       27.3477421    
   28.3188896      -29.4321327      -23.7222252    
   17.2160873       38.8064003      -12.1703396    
  -46.7357788      -9.54239941       47.8068008    
   46.2280807       45.7926636       45.6523743    
  -12.1982908      -39.2139168       24.4138489    
   31.5987129       21.8550110      -12.9455976    
   11.8846474      -18.8590679      -19.3503876    
   17.1749611       32.1395302       5.48444366    
   5.78836584      -16.7673645       22.4644985    
  -33.2771492       3.20117545       27.6730347    
  -27.6753559      -17.0098686      0.141215190    
  -26.9804935      -3.26215744      -30.4975414    
  -29.6883297      -28.5384102       39.5147858    
   29.2041836       22.8777771      -8.24286747    
   30.2820187       47.5547600     -0.864656448    
  -27.3311596       25.5004005       39.6611252    
   8.72841167       36.0886040      -44.9275055    
   42.6529236      -44.1197205       38.6653175    
  -46.7640953       48.6132202       46.7585030    
   10.8729076       8.52677155       45.0113258    
   38.3087311      -28.9960899      -47.4469376    
  -23.8574677       38.0173950      -22.4373302    
   37.8802567       1.86410892      -12.9306183    
   47.1117096       36.7051239       17.6681271    
  -13.3925867      -29.3882561      -30.4557648    
   47.4847755      -30.9007111      -47.5346260    
   43.2063789     -0.785607040       46.7908630    
   11.0308905      -13.3706598       3.15276504    
  -34.4903412      -35.7526741      -11.5695934    
   19.5079632       4.84246635       31.7020588    
   3.63586593       15.8069248      -43.5095406    
  -31.9906578       11.5542822       25.1937389    
   39.9288940       20.8379612       23.3708382    
  -13.9534025       31.3407936       5.06884241    
   14.6842031      -30.4227924       30.9949207    
  -46.5059776       15.3050890      -37.0368843    
  -11.1637659      -25.0595932       45.3123055    
  -1.43230891       47.9418678      -21.2974453    
   46.5864601       44.0974960      -25.0145073    
  -8.11892986       22.9588184      -29.6713886    
   13.5681152       12.6274500      -38.6700478    
  -35.1766853      -4.38947582       47.1645851    
  -7.31127405       19.9425373      -13.1065063    
  -29.1754265      -8.80343246      -25.3927727    
   19.9620266      -40.9864273      -28.8403416    
  -46.9972229      -16.1338367      -20.9492283    
   33.6341934     -0.541981697       20.4590111    
  -23.8908463       31.4247589      -21.2649727    
   12.1521845       23.9351063       36.4113655    
  -36.2333412      -21.5017204       41.2354088    
   47.3529167       28.1693516      -14.8079309    
   25.7382565      -29.8847980      -42.4148636    
  -44.2835197      -34.4198036       29.8842926    
   15.1921158      -24.8619347      -17.1022263    
   47.0970268       11.0765152      -20.2028313    
 -0.432148308       22.9927235      -44.8373795    
  -47.1620903      -2.09123373       26.9351540    
   39.6238518       40.4289093      -16.1806450    
  -19.5415745       32.0069275      -3.95699096    
  -47.2413750      -15.6676369      -43.0199165    
  -39.6531219       14.7746048      -10.2060604    
   11.6780157       31.6678448      -15.6697149    
  -18.6501732      -13.5426188      -8.59948349    
  -3.80266476      -11.4498758       13.9358168    
  -25.1562920       21.0013523       34.7430878    
  -32.7233047       22.5229149      0.965783954    
  -21.4062176       48.0106735       25.4385490    
  -45.5008621       20.1232834       16.7567139    
  -39.9190903      -3.77889776      -22.9959106    
  -14.0713787       21.7278004      -46.0292282    
   8.26115513       18.9143448      -37.9082603    
   2.55676055       48.0711060       22.0311298    
   25.3645954      -28.8597736       35.3712311    
  -29.9428082      -40.1023865      -25.1923809    
   39.9741287       32.1195450      -41.1359062    
   36.1720047       5.56880951      -10.0112753    
   48.6195984       26.2927113       27.8158932    
   24.6740208       5.86391544       18.9317150    
   36.5744133      -47.2907677      -20.8631496    
  -31.0305328       29.9633827       5.11597586    
  -1.37890124       3.57740307      -44.2716103    
  -34.6807289       27.2773285       26.3516788    
  -33.1529274      -3.02250195      -32.8133469    
   4.75695133      -18.9841652      -33.6507645    
   7.30506372      -34.6564751      -29.8647861    
   18.6061153       43.8364601      -35.8908501    
   20.4478912      -11.7109938      -9.93397236    
  -48.5888557      -8.45304489       29.5834007    
   36.7940216      -34.9776802      -44.4947510    
   6.39254236      -43.0194893       36.1600609    
  -15.1594915     -0.989945710      -21.2063637    
  -25.4570808       4.83438730       20.8255348    
