   4.22181749      0.567010641       3.95331454    
   2.10367846      -1.12519503     -0.164296895    
  -3.61671615      -4.19708586      -1.29752314    
  -1.33856916      -2.39319348      -3.11265254    
   3.39847016     -0.960796416     -0.462585747    
   1.37400246      -4.10584497       1.28001058    
   1.24228585      -1.50196183       3.01806736    
 -0.837585509      -2.48718596       3.97557998    
  0.834924757       1.46774995     -0.365855813    
  -1.44233000      -3.39077067       2.16753364    
  0.896812201       1.85863221       3.37140346    
   1.34258187      -2.96368527      0.952997267    
   4.06145573       4.23524618      -2.06358123    
   4.05381775       3.41033888       1.33999848    
   1.94187534     -0.827672362       3.63692641    
  -2.98813629       1.48088932       2.28769040    
  -1.36335647      -3.25979638      0.970427930    
   2.72045231       3.79361987       1.96113789    
  -2.03310829E-02  -1.06231380     -0.666027069    
  0.448884517       4.22486925       4.16102314    
   2.08994937       3.85016751      -3.45108461    
   1.98570204       2.13620973       3.79153109    
   1.74941635       2.66269016      0.497176915    
  -3.71895027     -0.166470096      0.828902304    
  -3.07555985      0.741552472      0.169431254    
   3.27419662      -1.66468084       1.43955052    
   1.39952457       3.11986040E-02  -2.02304697    
  -3.59291363      -3.38341641      0.418021739    
  -3.27315569      -1.54035366      0.821520925    
  -3.83394527      -3.27348304      -2.41005158    
 -0.480387598      -2.47451591      0.568483889    
  -4.03623295     -0.676338792     -0.866722167    
   4.04385042       1.63426304      -4.20058060    
  -3.14013839      -3.84561729       2.88303065    
   1.51448619      0.695356429       1.98147857    
  -3.25789642       2.88745880       2.84245682    
  -1.22420943       1.99718559     -0.243371159    
 -0.317125469       2.20349646       1.71787798    
  -2.05367208       3.71394825     -0.372463435    
  -2.38015389       3.01180673       2.07371783    
  -1.68756592       1.45916140       1.00729442    
   3.57023025      -1.36547101       3.65657663    
  0.394796759     -0.292627513      -2.74140024    
  -1.03522646      -2.75576901      -1.21456480    
 -0.717598259       4.06690836      0.366652369    
   3.40029240       3.74330044      -3.27166319    
   3.11119246       1.12314928      -2.18245888    
  -2.88155890      -4.06233931      -2.62821031    
  -1.59230363       2.62737489      0.625505030    
   2.76833749      -1.81194103      -2.88054895    
  -1.43461740      -1.98674595      0.379969746    
  0.454122066      -4.05912209      -2.98039007    
  -3.35241461      0.969109416     -0.795125902    
   3.70762134      -3.09302998      -1.09217715    
  -1.51448619       1.82398188       1.94908130    
  -1.03014672       2.79102445       3.84936452    
  -1.62557232      0.676602781      -2.26169944    
   2.92228031      -2.05225801       2.88274121    
  -1.82562304      -2.24379349       1.28446579    
   1.16768646      -2.04639578      -1.19782603    
