  0.340349734       4.00189543      -1.98202217    
  0.378280997      0.467165828       3.29323888    
  -1.42387772      -3.96198010      -4.03736734    
  -1.53853178       4.14913130       4.26579428    
  -2.41654086       4.44351673      -3.86200404    
  -1.21071506       3.31414914      -2.28007770    
   2.95384288      -3.97808909       1.73178923    
 -0.865020514     -0.622266769      -4.55703878    
   1.55120516       1.11179030      -3.01818848    
   2.07149076       4.06505871       3.56578135    
  -3.78679109      0.854001880       3.53874230    
   2.18348145      -2.08055162      -2.14456677    
  -1.07837713     -0.323761225      0.794815838    
   3.67703629       3.28995609       1.40328372    
  -3.04310918       2.38576245      -1.14796221    
   4.14050674      -3.04325724      -2.36245370    
  -1.74410760     -0.615157902       2.47516942    
  -1.22680736       2.02453041      -1.56531680    
   4.32715321     -0.741084576       1.77931261    
   4.16542578       3.67083263      -3.73424220    
   4.03141975      -2.01718926       4.72563553    
  -1.60955429      -1.83193743       2.07803392    
  -3.03881288       1.63517189      -1.87091899    
   2.70576096     -0.524706721     -0.379749298    
  -2.57079697      0.215081081      0.907808900    
  -1.48182940      -2.42931080      -3.63098717    
   3.21770287      0.885869741       2.95278788    
  -1.26556671       3.40646100      -4.48412466    
  -4.19097328      -2.03184915       3.82488751    
  -4.41069889      -3.33564997       2.11252499    
  -2.06915438E-02   4.56239843       3.80084300    
  -4.69166660      -1.03405631       4.16945267    
   3.08901215       3.38569164      -1.71284354    
 -0.122820377      -2.91711831      0.738992333    
  -1.40466654      -2.09715605     -0.229548961    
  -1.89257145       2.37755799      -3.49550962    
  0.817278743       2.21708632      -1.84275174    
   4.67569876      -1.61169851      -2.94203711    
   2.02812409       1.03950000      -1.26358104    
   2.22667718      0.194506168       2.50063801    
 -0.457276821      -2.35561419      -1.51298344    
   4.68546152       1.85344493      -1.14011288    
   1.15488851     -0.985359669      -4.07235432    
   4.64182854      -2.73794222      0.874370694    
   3.35025120       4.66437578       3.14557815    
  -1.11264491      0.258321136       2.72489524    
  -2.26734471       3.79116511     -0.971454799    
   2.78652334       2.20034266       2.88231492    
   1.48526251       2.18900776       2.01361179    
   3.63615990      -4.11523104      -3.46461487    
   2.71548510      -4.11346436      0.200064912    
   4.19822502       4.67008162     -0.454016209    
  -4.18740892      -1.93252969      0.587158442    
   1.16227508     -0.867428422      -2.11718678    
   4.65587330       1.77044034      -4.35989141    
   9.22542363E-02 -0.271798819      -3.27301264    
   2.31805396      -4.30509472      -1.84130180    
  -1.35070944       1.56329155       2.59687638    
  -3.31946611      0.485609472       2.57121944    
  -2.32683611       3.67732596      0.209827662    
  -4.47665215       2.40799093       3.49758768    
  0.141187504     -0.317414880      0.599157453    
   3.98512053       2.90617800      -1.61499095    
  -1.86018157      0.453969002       1.83276486    
   1.28549838       2.22232294       4.60183668    
   1.48828459      -2.60519242       2.36450005    
  0.636700511      -4.31210756       2.35102010    
  -4.41613770      -2.32241201      -3.55675697    
   2.94877076       2.29338241      -2.83509278    
   3.52333999       1.79351139      -1.27421021    
   2.26704025       4.23966694      -3.17502284    
   2.30782127       4.53223085       1.42754912    
   4.67118406       4.41039753      0.442703575    
  -3.13682365      -2.14252305     -0.634930074    
  0.899851203       3.24476576     -0.727082670    
   1.46052778      -3.05077839       1.38202953    
  -3.44936347       1.96951711       2.94188046    
   2.78988457       4.25880480      -4.29986477    
  -4.29026413      -4.19738531       3.68144226    
  -2.53808498      -1.08133364      -3.86295891    
   3.57707095      -2.99239182      0.104588062    
  -4.37691116      -3.19951248       3.99479890    
  -3.11928177      -2.86303401       3.42769599    
   2.18134069       1.47421861      0.198300004    
  -3.12074232       2.67384267      -3.53329110    
   1.03700304      -1.17394948       3.05025578    
   3.75907469       4.07349110       4.20517874    
   1.53959036     -0.436156929     -0.864791751    
  0.244110271      -1.86659169      -2.29539132    
  -1.37959504       1.24436045      -2.98266959    
   1.79802513       2.89058375      -3.20851731    
  -2.04982257       1.62428582       1.11604857    
  -2.72155833      0.204312056      -1.36886227    
  -2.50858998      -2.72064042       4.70151949    
   2.25594544      -1.19822168       2.18363476    
 -0.711231828       2.94595098       2.28054786    
  -1.54920149      0.713144422      0.262943685    
   4.15334892      -1.82520962       3.22776484    
  -3.74402976      -4.52673531      -4.53064251    
   1.51126361      -1.85113358      -3.15413475    
   3.20190668      0.688313603       1.45227408    
  -2.05607128      -1.31849301      -4.73940325    
   1.39696383       4.50605536       2.72913313    
   1.77545476      -1.93986893      -4.72744894    
  -4.42059708      -8.60173106E-02  -4.46055889    
  -1.89693856       1.35981894      -4.45437813    
   4.38135386       1.42705488       1.03105640    
  -2.85478687       3.65242195       4.58850479    
  0.753063977       1.32171226       1.85218072    
   3.68754578     -0.324332476     -0.410514623    
  -1.59440470      -2.77783155      -1.59382188    
  0.401888728      -2.44221139       1.46912122    
   2.31379485       3.27108169      -3.98369431    
  0.936863899       3.85932899       3.69129634    
   3.37301421       3.36567116     -0.211678281    
   1.15431869      -3.21022224      0.319614172    
  -3.81922126       2.92655993      0.730494499    
  -3.55298281     -0.571037054      -1.66152143    
  0.300277203      0.451728165       4.30938244    
 -0.495797634      -4.48004770      -1.46891487    
  -1.74476969       3.51968455      -3.15437269    
   4.07282257      -1.95308685      -2.02337265    
  -2.11349511      -4.53446388       3.98291421    
   4.36142540       2.39082909      0.593457699    
  -2.65635371      -4.09618711       2.51150656    
  -1.16783118     -0.603550792       3.79109931    
  0.384512991       1.44817626      -2.36252165    
   3.61562943       4.13464594      -1.28185153    
   3.99889946      -1.05203605      -3.87171340    
  0.912758350      -4.36852312      -3.73033023    
 -0.433420599       4.48884296      0.822031260    
  -6.84638768E-02  -3.09760571       2.78022122    
  -2.96783638       4.31754971       3.32766223    
  -3.21191049     -0.593635082      0.916735768    
  -2.58400321      -1.62501884       2.28927135    
 -0.267115355      -1.70808887       2.65940022    
   3.75532818      0.811155081       3.79561901    
   2.94735813      0.604167342      -4.22358751    
  -4.35517979       2.10135102       2.00441313    
